"No.","Time","Source","Destination","Protocol","Length","Info"
"47","0.136000","fe80::212:741c:1c:1c1c","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"48","0.140000","fe80::212:741c:1c:1c1c","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"49","0.143000","fe80::212:741c:1c:1c1c","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"50","0.148000","fe80::212:741c:1c:1c1c","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"51","0.151000","fe80::212:741c:1c:1c1c","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"52","0.154000","fe80::212:741c:1c:1c1c","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"53","0.158000","fe80::212:741c:1c:1c1c","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"54","0.161000","fe80::212:741c:1c:1c1c","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"55","0.166000","fe80::212:741c:1c:1c1c","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"56","0.170000","fe80::212:741c:1c:1c1c","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"57","0.174000","fe80::212:741c:1c:1c1c","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"58","0.179000","fe80::212:741c:1c:1c1c","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"59","0.183000","fe80::212:741c:1c:1c1c","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"60","0.187000","fe80::212:741c:1c:1c1c","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"61","0.190000","fe80::212:741c:1c:1c1c","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"62","0.193000","fe80::212:741c:1c:1c1c","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"63","0.196000","fe80::212:741c:1c:1c1c","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"64","0.199000","fe80::212:741c:1c:1c1c","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"65","0.206000","fe80::212:741c:1c:1c1c","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"66","0.212000","fe80::212:741c:1c:1c1c","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"67","0.215000","fe80::212:7402:2:202","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"68","0.216000","fe80::212:741c:1c:1c1c","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"69","0.223000","fe80::212:7402:2:202","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"70","0.224000","fe80::212:741c:1c:1c1c","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"71","0.232000","fe80::212:7402:2:202","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"72","0.232000","fe80::212:741c:1c:1c1c","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"73","0.238000","fe80::212:7402:2:202","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"74","0.239000","fe80::212:741c:1c:1c1c","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"75","0.245000","fe80::212:7402:2:202","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"76","0.246000","fe80::212:741c:1c:1c1c","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"77","0.252000","fe80::212:7402:2:202","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"78","0.253000","fe80::212:741c:1c:1c1c","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"79","0.256000","fe80::212:7402:2:202","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"80","0.257000","fe80::212:741c:1c:1c1c","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"81","0.262000","fe80::212:7402:2:202","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"82","0.263000","fe80::212:741c:1c:1c1c","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"83","0.269000","fe80::212:7402:2:202","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"84","0.269000","fe80::212:741c:1c:1c1c","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"85","0.274000","fe80::212:7402:2:202","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"86","0.276000","fe80::212:741c:1c:1c1c","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"87","0.280000","fe80::212:7402:2:202","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"88","0.284000","fe80::212:7402:2:202","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"89","0.286000","fe80::212:7402:2:202","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"90","0.288000","fe80::212:7402:2:202","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"91","0.290000","fe80::212:7402:2:202","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"92","0.293000","fe80::212:7402:2:202","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"93","0.295000","fe80::212:7402:2:202","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"94","0.298000","fe80::212:7402:2:202","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"95","0.300000","fe80::212:7402:2:202","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"96","0.303000","fe80::212:7402:2:202","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"97","0.307000","fe80::212:7402:2:202","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"98","0.310000","fe80::212:7402:2:202","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"99","0.315000","fe80::212:7402:2:202","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"100","0.317000","fe80::212:7402:2:202","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"101","0.319000","fe80::212:7402:2:202","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"102","0.321000","fe80::212:7402:2:202","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"103","0.324000","fe80::212:7402:2:202","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"104","0.329000","fe80::212:7402:2:202","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"105","0.334000","fe80::212:7402:2:202","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"106","0.338000","fe80::212:7402:2:202","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"107","0.341000","fe80::212:7402:2:202","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"108","0.343000","fe80::212:7402:2:202","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"109","0.345000","fe80::212:7402:2:202","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"110","0.348000","fe80::212:7402:2:202","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"111","0.350000","fe80::212:7402:2:202","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"112","0.354000","fe80::212:7402:2:202","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"113","0.357000","fe80::212:7402:2:202","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"114","0.359000","fe80::212:7402:2:202","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"115","0.381000","fe80::212:7406:6:606","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"116","0.384000","fe80::212:7406:6:606","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"117","0.387000","fe80::212:7406:6:606","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"118","0.389000","fe80::212:7406:6:606","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"119","0.391000","fe80::212:7406:6:606","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"120","0.393000","fe80::212:7406:6:606","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"121","0.396000","fe80::212:7406:6:606","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"122","0.399000","fe80::212:7406:6:606","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"123","0.402000","fe80::212:7406:6:606","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"124","0.405000","fe80::212:7406:6:606","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"125","0.408000","fe80::212:7406:6:606","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"126","0.412000","fe80::212:7406:6:606","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"127","0.415000","fe80::212:7406:6:606","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"128","0.417000","fe80::212:7406:6:606","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"129","0.420000","fe80::212:7406:6:606","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"130","0.423000","fe80::212:7406:6:606","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"131","0.425000","fe80::212:7406:6:606","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"132","0.429000","fe80::212:7406:6:606","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"133","0.435000","fe80::212:7406:6:606","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"134","0.439000","fe80::212:7406:6:606","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"135","0.445000","fe80::212:7406:6:606","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"136","0.452000","fe80::212:7406:6:606","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"137","0.453000","fe80::212:7419:19:1919","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"138","1.460000","fe80::212:7406:6:606","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"139","1.460000","fe80::212:7419:19:1919","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"140","1.463000","fe80::212:7410:10:1010","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"141","1.467000","fe80::212:7406:6:606","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"142","1.468000","fe80::212:7419:19:1919","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"143","1.472000","fe80::212:7410:10:1010","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"144","1.476000","fe80::212:7406:6:606","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"145","1.476000","fe80::212:7419:19:1919","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"146","1.480000","fe80::212:7410:10:1010","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"147","1.483000","fe80::212:7406:6:606","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"148","1.484000","fe80::212:7419:19:1919","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"149","1.488000","fe80::212:7410:10:1010","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"150","1.491000","fe80::212:7406:6:606","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"151","1.491000","fe80::212:7419:19:1919","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"152","1.494000","fe80::212:7410:10:1010","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"153","1.496000","fe80::212:7406:6:606","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"154","1.497000","fe80::212:7419:19:1919","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"155","1.501000","fe80::212:7410:10:1010","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"156","1.505000","fe80::212:7406:6:606","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"157","1.506000","fe80::212:7419:19:1919","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"158","1.510000","fe80::212:7410:10:1010","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"159","1.512000","fe80::212:7406:6:606","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"160","1.513000","fe80::212:7419:19:1919","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"161","1.517000","fe80::212:7410:10:1010","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"162","1.523000","fe80::212:7406:6:606","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"163","1.524000","fe80::212:7419:19:1919","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"164","1.528000","fe80::212:7410:10:1010","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"165","1.532000","fe80::212:7406:6:606","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"166","1.533000","fe80::212:7419:19:1919","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"167","1.537000","fe80::212:7410:10:1010","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"168","1.540000","fe80::212:7406:6:606","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"169","1.540000","fe80::212:7419:19:1919","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"170","1.545000","fe80::212:7410:10:1010","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"171","1.548000","fe80::212:7406:6:606","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"172","1.548000","fe80::212:7419:19:1919","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"173","1.551000","fe80::212:7410:10:1010","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"174","1.553000","fe80::212:7406:6:606","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"175","1.554000","fe80::212:7419:19:1919","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"176","1.557000","fe80::212:7410:10:1010","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"177","1.560000","fe80::212:7406:6:606","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"178","1.561000","fe80::212:7419:19:1919","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"179","1.591000","fe80::212:7410:10:1010","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"180","1.591000","fe80::212:7406:6:606","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"181","1.592000","fe80::212:7419:19:1919","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"182","1.592000","fe80::212:7410:10:1010","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"183","1.593000","fe80::212:7406:6:606","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"184","1.593000","fe80::212:7419:19:1919","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"185","1.597000","fe80::212:7410:10:1010","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"186","1.599000","fe80::212:7419:19:1919","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"187","1.603000","fe80::212:7410:10:1010","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"188","1.606000","fe80::212:7419:19:1919","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"189","1.608000","fe80::212:7410:10:1010","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"190","1.611000","fe80::212:7419:19:1919","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"191","1.614000","fe80::212:7410:10:1010","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"192","1.617000","fe80::212:7419:19:1919","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"193","1.620000","fe80::212:7410:10:1010","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"194","1.625000","fe80::212:7419:19:1919","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"195","1.628000","fe80::212:7410:10:1010","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"196","1.632000","fe80::212:7419:19:1919","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"197","1.637000","fe80::212:7410:10:1010","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"198","0.640000","fe80::212:7419:19:1919","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"199","0.643000","fe80::212:7410:10:1010","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"200","0.645000","fe80::212:7419:19:1919","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"201","0.649000","fe80::212:7410:10:1010","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"202","0.653000","fe80::212:7419:19:1919","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"203","0.660000","fe80::212:7410:10:1010","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"204","0.662000","fe80::212:7419:19:1919","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"205","0.665000","fe80::212:7410:10:1010","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"206","0.668000","fe80::212:7419:19:1919","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"207","0.674000","fe80::212:7410:10:1010","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"208","0.677000","fe80::212:7419:19:1919","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"209","0.680000","fe80::212:7410:10:1010","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"210","0.685000","fe80::212:7419:19:1919","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"211","0.688000","fe80::212:7410:10:1010","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"212","0.691000","fe80::212:7419:19:1919","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"213","0.695000","fe80::212:7410:10:1010","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"214","0.698000","fe80::212:7419:19:1919","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"215","0.700000","fe80::212:7410:10:1010","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"216","0.703000","fe80::212:7419:19:1919","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"217","0.706000","fe80::212:7410:10:1010","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"218","0.708000","fe80::212:7419:19:1919","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"219","0.711000","fe80::212:7410:10:1010","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"220","0.713000","fe80::212:7419:19:1919","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"221","0.717000","fe80::212:7410:10:1010","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"222","0.719000","fe80::212:7419:19:1919","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"223","0.721000","fe80::212:7410:10:1010","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"224","0.723000","fe80::212:7419:19:1919","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"225","0.725000","fe80::212:7410:10:1010","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"226","0.727000","fe80::212:7419:19:1919","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"227","0.729000","fe80::212:7410:10:1010","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"228","0.731000","fe80::212:7410:10:1010","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"229","0.751000","fe80::212:7414:14:1414","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"230","0.754000","fe80::212:7414:14:1414","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"231","0.756000","fe80::212:7414:14:1414","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"232","0.759000","fe80::212:7414:14:1414","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"233","0.761000","fe80::212:7414:14:1414","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"234","0.762000","fe80::212:7414:14:1414","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"235","0.764000","fe80::212:7414:14:1414","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"236","0.766000","fe80::212:7414:14:1414","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"237","0.769000","fe80::212:7414:14:1414","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"238","0.773000","fe80::212:7414:14:1414","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"239","0.778000","fe80::212:7414:14:1414","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
