"No.","Time","Source","Destination","Protocol","Length","Info"
"25","0.078000","fe80::212:7418:18:1818","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"26","0.083000","fe80::212:7418:18:1818","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"27","0.086000","fe80::212:7418:18:1818","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"28","0.090000","fe80::212:7418:18:1818","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"29","0.093000","fe80::212:7418:18:1818","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"30","0.098000","fe80::212:7418:18:1818","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"31","0.103000","fe80::212:7418:18:1818","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"32","0.109000","fe80::212:7418:18:1818","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"33","0.110000","fe80::212:741c:1c:1c1c","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"34","0.114000","fe80::212:7418:18:1818","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"35","0.123000","fe80::212:741c:1c:1c1c","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"36","0.126000","fe80::212:7418:18:1818","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"37","0.129000","fe80::212:741c:1c:1c1c","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"38","0.132000","fe80::212:7418:18:1818","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"39","0.134000","fe80::212:741c:1c:1c1c","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"40","0.140000","fe80::212:7418:18:1818","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"41","0.142000","fe80::212:741c:1c:1c1c","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"42","0.146000","fe80::212:7418:18:1818","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"43","0.149000","fe80::212:741c:1c:1c1c","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"44","0.152000","fe80::212:7418:18:1818","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"45","0.154000","fe80::212:741c:1c:1c1c","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"46","0.157000","fe80::212:741c:1c:1c1c","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"47","0.161000","fe80::212:741c:1c:1c1c","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"48","-0.835000","fe80::212:741c:1c:1c1c","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"49","-0.830000","fe80::212:741c:1c:1c1c","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"50","-0.825000","fe80::212:741c:1c:1c1c","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"51","-0.822000","fe80::212:741c:1c:1c1c","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"52","-0.818000","fe80::212:741c:1c:1c1c","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"53","-0.815000","fe80::212:741c:1c:1c1c","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"54","-0.812000","fe80::212:741c:1c:1c1c","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"55","-0.809000","fe80::212:741c:1c:1c1c","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"56","-0.806000","fe80::212:741c:1c:1c1c","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"57","-0.798000","fe80::212:741c:1c:1c1c","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"58","-0.793000","fe80::212:741c:1c:1c1c","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"59","-0.789000","fe80::212:741c:1c:1c1c","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"60","-0.787000","fe80::212:741c:1c:1c1c","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"61","-0.784000","fe80::212:741c:1c:1c1c","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"62","-0.781000","fe80::212:741c:1c:1c1c","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"63","-0.779000","fe80::212:741c:1c:1c1c","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"64","-0.775000","fe80::212:741c:1c:1c1c","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"65","-0.772000","fe80::212:741c:1c:1c1c","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"66","-0.767000","fe80::212:741c:1c:1c1c","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"67","-0.765000","fe80::212:7402:2:202","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"68","-0.764000","fe80::212:741c:1c:1c1c","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"69","-0.761000","fe80::212:7402:2:202","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"70","-0.760000","fe80::212:741c:1c:1c1c","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"71","-0.755000","fe80::212:7402:2:202","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"72","-0.754000","fe80::212:741c:1c:1c1c","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"73","-0.751000","fe80::212:7402:2:202","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"74","-0.750000","fe80::212:741c:1c:1c1c","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"75","-0.746000","fe80::212:7402:2:202","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"76","-0.745000","fe80::212:741c:1c:1c1c","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"77","-0.742000","fe80::212:7402:2:202","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"78","-0.741000","fe80::212:741c:1c:1c1c","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"79","-0.738000","fe80::212:7402:2:202","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"80","-0.738000","fe80::212:741c:1c:1c1c","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"81","-0.735000","fe80::212:7402:2:202","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"82","-0.734000","fe80::212:741c:1c:1c1c","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"83","-0.731000","fe80::212:7402:2:202","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"84","-0.731000","fe80::212:741c:1c:1c1c","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"85","-0.727000","fe80::212:7402:2:202","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"86","-0.726000","fe80::212:741c:1c:1c1c","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"87","-0.723000","fe80::212:7402:2:202","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"88","-0.721000","fe80::212:7402:2:202","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"89","-0.720000","fe80::212:7402:2:202","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"90","-0.718000","fe80::212:7402:2:202","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"91","-0.717000","fe80::212:7402:2:202","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"92","-0.715000","fe80::212:7402:2:202","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"93","-0.713000","fe80::212:7402:2:202","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"94","-0.711000","fe80::212:7402:2:202","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"95","-0.710000","fe80::212:7402:2:202","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"96","-0.707000","fe80::212:7402:2:202","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"97","-0.705000","fe80::212:7402:2:202","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"98","-0.703000","fe80::212:7402:2:202","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"99","-0.700000","fe80::212:7402:2:202","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"100","-0.699000","fe80::212:7402:2:202","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"101","-0.697000","fe80::212:7402:2:202","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"102","-0.695000","fe80::212:7402:2:202","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"103","-0.694000","fe80::212:7402:2:202","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"104","-0.691000","fe80::212:7402:2:202","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"105","-0.688000","fe80::212:7402:2:202","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"106","-0.685000","fe80::212:7402:2:202","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"107","-0.682000","fe80::212:7402:2:202","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"108","-0.680000","fe80::212:7402:2:202","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"109","-0.679000","fe80::212:7402:2:202","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"110","-0.677000","fe80::212:7402:2:202","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"111","-0.675000","fe80::212:7402:2:202","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"112","-0.674000","fe80::212:7402:2:202","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"113","-0.672000","fe80::212:7402:2:202","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"114","-0.669000","fe80::212:7402:2:202","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"115","-0.652000","fe80::212:7406:6:606","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"116","-0.650000","fe80::212:7406:6:606","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"117","-0.646000","fe80::212:7406:6:606","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"118","-0.644000","fe80::212:7406:6:606","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"119","-0.643000","fe80::212:7406:6:606","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"120","-0.641000","fe80::212:7406:6:606","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"121","-0.639000","fe80::212:7406:6:606","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"122","-0.637000","fe80::212:7406:6:606","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"123","-0.635000","fe80::212:7406:6:606","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"124","-0.633000","fe80::212:7406:6:606","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"125","-0.627000","fe80::212:7406:6:606","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"126","-0.625000","fe80::212:7406:6:606","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"127","-0.622000","fe80::212:7406:6:606","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"128","-0.620000","fe80::212:7406:6:606","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"129","-0.618000","fe80::212:7406:6:606","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"130","-0.615000","fe80::212:7406:6:606","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"131","-0.612000","fe80::212:7406:6:606","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"132","-0.609000","fe80::212:7406:6:606","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"133","-0.604000","fe80::212:7406:6:606","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"134","-0.600000","fe80::212:7406:6:606","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"135","-0.595000","fe80::212:7406:6:606","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"136","-0.590000","fe80::212:7406:6:606","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"137","-0.590000","fe80::212:7419:19:1919","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"138","-0.585000","fe80::212:7406:6:606","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"139","-0.585000","fe80::212:7419:19:1919","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"140","-0.582000","fe80::212:7410:10:1010","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"141","-0.580000","fe80::212:7406:6:606","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"142","-0.579000","fe80::212:7419:19:1919","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"143","-0.576000","fe80::212:7410:10:1010","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"144","-0.575000","fe80::212:7406:6:606","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"145","-0.574000","fe80::212:7419:19:1919","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"146","-0.572000","fe80::212:7410:10:1010","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"147","-0.570000","fe80::212:7406:6:606","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"148","-0.569000","fe80::212:7419:19:1919","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"149","-0.566000","fe80::212:7410:10:1010","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"150","-0.564000","fe80::212:7406:6:606","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"151","-0.564000","fe80::212:7419:19:1919","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"152","-0.561000","fe80::212:7410:10:1010","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"153","-0.560000","fe80::212:7406:6:606","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"154","-0.559000","fe80::212:7419:19:1919","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"155","-0.557000","fe80::212:7410:10:1010","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"156","-0.554000","fe80::212:7406:6:606","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"157","-0.554000","fe80::212:7419:19:1919","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"158","-0.551000","fe80::212:7410:10:1010","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"159","-0.549000","fe80::212:7406:6:606","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"160","-0.548000","fe80::212:7419:19:1919","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"161","-0.544000","fe80::212:7410:10:1010","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"162","-0.542000","fe80::212:7406:6:606","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"163","-0.541000","fe80::212:7419:19:1919","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"164","-0.537000","fe80::212:7410:10:1010","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"165","-0.535000","fe80::212:7406:6:606","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"166","-0.535000","fe80::212:7419:19:1919","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"167","-0.531000","fe80::212:7410:10:1010","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"168","-0.529000","fe80::212:7406:6:606","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"169","-0.529000","fe80::212:7419:19:1919","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"170","-0.525000","fe80::212:7410:10:1010","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"171","-0.523000","fe80::212:7406:6:606","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"172","-0.522000","fe80::212:7419:19:1919","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"173","-0.520000","fe80::212:7410:10:1010","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"174","-0.517000","fe80::212:7406:6:606","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"175","-0.517000","fe80::212:7419:19:1919","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"176","-0.513000","fe80::212:7410:10:1010","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"177","-0.511000","fe80::212:7406:6:606","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"178","-0.511000","fe80::212:7419:19:1919","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"179","-0.508000","fe80::212:7410:10:1010","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"180","-0.505000","fe80::212:7406:6:606","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"181","-0.505000","fe80::212:7419:19:1919","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"182","-0.500000","fe80::212:7410:10:1010","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"183","-0.497000","fe80::212:7406:6:606","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"184","-0.496000","fe80::212:7419:19:1919","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"185","-0.491000","fe80::212:7410:10:1010","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"186","-0.489000","fe80::212:7419:19:1919","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"187","-0.486000","fe80::212:7410:10:1010","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"188","-0.484000","fe80::212:7419:19:1919","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"189","-0.479000","fe80::212:7410:10:1010","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"190","-0.477000","fe80::212:7419:19:1919","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"191","-0.475000","fe80::212:7410:10:1010","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"192","-0.473000","fe80::212:7419:19:1919","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"193","-0.471000","fe80::212:7410:10:1010","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"194","-0.469000","fe80::212:7419:19:1919","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"195","-0.467000","fe80::212:7410:10:1010","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"196","-0.465000","fe80::212:7419:19:1919","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"197","-0.462000","fe80::212:7410:10:1010","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"198","-0.460000","fe80::212:7419:19:1919","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"199","-0.457000","fe80::212:7410:10:1010","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"200","-0.455000","fe80::212:7419:19:1919","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"201","-0.452000","fe80::212:7410:10:1010","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"202","-0.450000","fe80::212:7419:19:1919","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"203","-0.446000","fe80::212:7410:10:1010","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"204","-0.444000","fe80::212:7419:19:1919","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"205","-0.442000","fe80::212:7410:10:1010","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"206","-0.439000","fe80::212:7419:19:1919","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"207","-0.437000","fe80::212:7410:10:1010","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"208","-0.435000","fe80::212:7419:19:1919","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"209","-0.432000","fe80::212:7410:10:1010","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"210","-0.430000","fe80::212:7419:19:1919","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"211","-0.428000","fe80::212:7410:10:1010","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"212","-0.426000","fe80::212:7419:19:1919","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"213","-0.423000","fe80::212:7410:10:1010","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"214","-0.421000","fe80::212:7419:19:1919","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"215","-0.419000","fe80::212:7410:10:1010","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"216","-0.417000","fe80::212:7419:19:1919","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"217","-0.414000","fe80::212:7410:10:1010","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"218","-0.413000","fe80::212:7419:19:1919","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"219","-0.410000","fe80::212:7410:10:1010","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"220","-0.407000","fe80::212:7419:19:1919","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"221","-0.405000","fe80::212:7410:10:1010","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"222","-0.403000","fe80::212:7419:19:1919","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"223","-0.401000","fe80::212:7410:10:1010","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"224","-0.400000","fe80::212:7419:19:1919","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"225","-0.398000","fe80::212:7410:10:1010","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"226","-0.396000","fe80::212:7419:19:1919","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"227","-0.394000","fe80::212:7410:10:1010","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"228","-0.392000","fe80::212:7410:10:1010","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"229","-0.373000","fe80::212:7414:14:1414","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"230","-0.371000","fe80::212:7414:14:1414","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"231","-0.368000","fe80::212:7414:14:1414","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"232","-0.365000","fe80::212:7414:14:1414","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"233","-0.363000","fe80::212:7414:14:1414","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"234","-0.362000","fe80::212:7414:14:1414","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"235","-0.360000","fe80::212:7414:14:1414","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"236","-0.357000","fe80::212:7414:14:1414","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
